file	nodes	n_vehicles	avg_edge	stdev_edge	75q_edge	nodes_per_vehicle	avg_tt	max_tt
A-n32-k5_input_nodes.txt	32	5	58	27	76	7	464	508
A-n38-k5_input_nodes.txt	38	5	50	23	65	8	450	485
A-n45-k7_input_nodes.txt	45	7	48	22	62	7	384	396
A-n55-k9_input_nodes.txt	55	9	52	24	68	7	416	444
A-n60-k9_input_nodes.txt	60	9	52	24	68	7	416	444
A-n61-k9_input_nodes.txt	61	9	46	21	60	7	368	380
A-n65-k9_input_nodes.txt	65	9	54	25	70	8	486	530
A-n80-k10_input_nodes.txt	80	10	50	24	66	8	450	594
B-n50-k7_input_nodes.txt	50	7	50	26	67	8	450	603
B-n52-k7_input_nodes.txt	52	7	54	30	74	8	486	666
B-n57-k9_input_nodes.txt	57	9	44	22	58	7	352	464
B-n78-k10_input_nodes.txt	78	10	50	26	67	8	450	603
E-n22-k4_input_nodes.txt	22	4	36	18	48	6	252	336
E-n30-k3_input_nodes.txt	30	3	55	33	77	10	605	847
E-n33-k4_input_nodes.txt	33	4	37	20	50	9	370	500
E-n51-k5_input_nodes.txt	51	5	32	15	42	11	384	504
E-n76-k10_input_nodes.txt	76	10	33	15	43	8	297	387
E-n76-k14_input_nodes.txt	76	14	33	15	43	6	231	301
E-n76-k7_input_nodes.txt	76	7	33	15	43	11	396	516
F-n135-k7_input_nodes.txt	135	7	49	42	77	20	1029	1617
F-n45-k4_input_nodes.txt	45	4	53	32	74	12	689	962
F-n72-k4_input_nodes.txt	72	4	17	9	23	18	323	437
M-n101-k10_input_nodes.txt	101	10	39	19	51	11	468	612
M-n121-k7_input_nodes.txt	121	7	53	27	71	18	1007	1349
P-n101-k4_input_nodes.txt	101	4	33	16	43	26	891	1161
P-n22-k8_input_nodes.txt	22	8	36	18	48	3	144	192
P-n40-k5_input_nodes.txt	40	5	31	14	40	8	279	360
P-n50-k10_input_nodes.txt	50	10	30	14	39	5	180	234
P-n55-k15_input_nodes.txt	55	15	30	14	39	4	150	195
P-n65-k10_input_nodes.txt	65	10	32	15	42	7	256	336
P-n70-k10_input_nodes.txt	70	10	33	15	43	7	264	344
P-n76-k4_input_nodes.txt	76	4	33	15	43	19	660	860
P-n76-k5_input_nodes.txt	76	5	33	15	43	16	561	731
